specobjid,objid,ra,dec,p_el_debiased,p_cs_debiased,spiral,elliptical,petroR50_r,petroR90_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
368312244536109056,1237650371016196216,174.06671,-2.210528,0.0270000007003545,0.9409999847412108,1,0,3.2113771,6.1531115,18.394245,17.310482,16.783531,16.448318,16.275225,0.13060267,0.0960962,0.069696985,0.05284911,0.03747068
369398286945118208,1237671141480136715,175.03534,-1.6951389,0.0780000016093254,0.921999990940094,1,0,3.9037933,7.4850225,18.41506,17.151913,16.482433,16.109148,15.90365,0.10510481,0.07733513,0.05608988,0.04253126,0.030155193
369468930567202816,1237671126977413397,176.44121,-2.1984723,0.0379999987781047,0.962000012397766,1,0,3.1034076,7.5014706,19.743698,18.10081,17.34124,16.910786,16.653961,0.11331721,0.083377734,0.060472485,0.045854453,0.03251138
1144006435739297792,1237657591931732106,175.8202,55.778973,0.0419999994337558,0.9160000085830688,1,0,2.664152,7.3664746,19.124893,17.556936,16.7574,16.305548,15.935271,0.068891816,0.050689943,0.036764573,0.027877463,0.01976547
1379297526053627904,1237658491740422328,175.21571,9.026806,0.0170000009238719,0.9520000219345092,1,0,3.0043309,7.105603,18.542307,17.180029,16.651333,16.316803,16.049862,0.19979177,0.14700489,0.10662021,0.080846876,0.057321444
1379295601908279296,1237658491740422339,175.24287,9.021361,0.0540000014007091,0.9459999799728394,1,0,3.2806106,7.1246557,18.926775,17.19018,16.347363,15.935459,15.591674,0.19674481,0.14476296,0.10499418,0.07961391,0.056447253
368189648989612032,1237671128587370791,174.62141,-2.8293612,0.0199999995529651,0.9800000190734864,1,0,4.5374656,8.37045,18.857433,17.633013,17.228645,16.96987,16.8623,0.17455722,0.12843755,0.09315362,0.07063557,0.0500815
1379289829472233472,1237658492277358689,175.39238,9.612473,0.0,0.9660000205039978,1,0,3.5667794,7.719805,18.683428,17.297691,16.51736,16.09666,15.822045,0.2046503,0.15057975,0.10921299,0.082812905,0.05871538
578827484536006656,1237654030867366010,175.92271,3.1610556,0.025000000372529,0.975000023841858,1,0,1.942022,6.2472997,20.111767,18.086668,16.986248,16.485607,16.115164,0.10638114,0.078274235,0.056771003,0.043047734,0.03052138
1473978121622415360,1237657611801723069,174.43954,56.8925,0.9660000205039978,0.0,0,1,2.727704,8.505222,19.39877,17.678352,16.770752,16.396183,16.0355,0.07601114,0.05592828,0.04056385,0.030758342,0.021808047
368321040629131264,1237671129124438214,174.59692,-2.3357778,1.0,0.0,0,1,2.7726402,8.298086,19.086964,17.182196,16.180656,15.72171,15.329841,0.12765722,0.09392897,0.06812512,0.05165722,0.036625613
370542874757982208,1237671139869982954,176.65317,-1.3547778,0.0460000000894069,0.9179999828338624,1,0,2.3940246,5.7745504,19.909124,18.25836,17.495787,17.07474,16.732574,0.09290014,0.06835504,0.049576778,0.037592568,0.026653599
1378250241312057344,1237658493350969618,175.12917,10.351222,0.9679999947547911,0.0,0,1,2.7480576,8.330237,19.973907,18.051176,17.116497,16.689917,16.40575,0.21285331,0.15661544,0.11359058,0.0861323,0.061068874
369349083799775232,1237671128050630731,175.26955,-2.8646667,0.0799999982118606,0.9200000166893004,1,0,2.8022466,6.4253755,17.830423,16.612703,16.036667,15.649961,15.383902,0.1417199,0.10427615,0.07562976,0.05734776,0.040660277
577605102399940608,1237651752934113424,174.40184,1.8139445,0.006000000052154,0.9610000252723694,1,0,2.244201,6.248152,19.267525,17.69749,16.912628,16.467407,16.125483,0.13337594,0.09813675,0.07117696,0.053971335,0.03826635
370544798903330816,1237671139869982993,176.74579,-1.3422222,0.0630000010132789,0.9369999766349792,1,0,2.829635,7.033178,19.933699,18.136312,17.176073,16.663147,16.274885,0.09956504,0.073259,0.053133544,0.040289555,0.028565798
369355131113728000,1237671140405608700,175.00987,-3.5850832,0.0,1.0,1,0,4.2607403,8.03805,18.731894,17.563145,17.001122,16.653177,16.460794,0.09937537,0.073119454,0.053032327,0.040212806,0.02851138
990912904012261376,1237657857145372723,174.55159,52.38064,0.9649999737739564,0.0350000001490116,0,1,2.3906872,7.364261,18.197361,16.35871,15.519089,15.123114,14.800125,0.054821752,0.040337324,0.029255992,0.022183934,0.015728686
2819421112369178624,1237667736115413093,174.96487,22.917028,1.0,0.0,0,1,1.7774386,5.228246,19.895727,17.95095,16.891901,16.485073,16.174597,0.15128767,0.11131603,0.08073567,0.061219413,0.043405328
1378239246195779584,1237658493350969625,175.13145,10.435278,0.0419999994337558,0.9580000042915344,1,0,2.2995172,5.9949093,20.29679,18.390905,17.262241,16.679724,16.28516,0.20194511,0.1485893,0.10776935,0.081718236,0.057939246
578777731634849792,1237651753471574250,175.778,2.2343612,0.0450000017881393,0.9549999833106996,1,0,3.2287016,5.954864,18.981916,17.925446,17.294895,16.944366,16.671022,0.11142805,0.0819877,0.05946432,0.045089994,0.03196937
990907406454122496,1237657857682178161,174.36058,52.78275,0.0439999997615814,0.9179999828338624,0,0,2.7342973,6.8711004,19.656794,18.498129,17.79115,17.389929,17.108564,0.041438274,0.030489886,0.02211381,0.016768232,0.011888886
1476069392788776960,1237657591931994303,176.79175,55.853195,1.0,0.0,0,1,2.9720275,8.038052,18.013582,16.181734,15.332859,14.928171,14.574789,0.057255615,0.042128135,0.030554838,0.023168808,0.016426975
1378259587160893440,1237658493887840486,175.10988,10.695611,0.0450000017881393,0.9549999833106996,1,0,3.0390851,8.015444,19.69295,17.876398,16.978115,16.500065,16.175278,0.20808333,0.15310574,0.11104506,0.0842021,0.05970034
1088815073129949184,1237658203434778801,174.55063,48.504223,0.0570000000298023,0.9020000100135804,1,0,2.471844,6.093539,20.044014,18.321493,17.335363,16.767788,16.399578,0.10262961,0.07551389,0.054768972,0.04152965,0.029445041
3243869714627192832,1237655108912808109,175.572,60.105446,0.0070000002160668,0.9929999709129332,1,0,2.0367916,6.0142207,20.172436,18.209677,17.12216,16.612228,16.17908,0.069662854,0.051257264,0.037176043,0.028189467,0.019986684
578782404559267840,1237671142555189403,175.78075,1.4545277,0.0599999986588954,0.9399999976158142,0,0,3.4085553,7.2317023,18.851501,17.861181,17.525072,17.246017,17.126896,0.11345819,0.08348146,0.060547717,0.045911502,0.032551825
369448039846275072,1237671139869524160,176.24388,-2.3251112,0.9100000262260436,0.0540000014007091,0,1,2.8918223,8.177398,19.1213,17.295279,16.2481,15.769085,15.380866,0.096087195,0.07070004,0.05127757,0.03888223,0.027567985
553979895483492352,1237651537636950169,175.97021,66.23434,0.9089999794960022,0.0,0,1,1.9363692,5.27984,20.682869,18.466915,17.412987,16.97232,16.63171,0.06061695,0.044601377,0.03234864,0.024528993,0.017391363
991994273714956288,1237657856609091728,176.91162,52.132,0.0089999996125698,0.9369999766349792,1,0,3.7115383,7.7366266,18.488367,17.401701,17.04654,16.779787,16.638103,0.10146385,0.074656144,0.05414686,0.041057926,0.02911058
1087793901806315520,1237658204508520660,174.4798,49.48089,0.0350000001490116,0.9649999737739564,1,0,3.2088318,6.7842264,19.50686,18.08595,17.405626,16.979368,16.66863,0.10057145,0.07399952,0.053670622,0.040696807,0.028854545
369361178427680768,1237671140942872691,175.03395,-2.7249444,0.025000000372529,0.9089999794960022,1,0,3.063427,7.2189846,18.539398,17.557459,17.057798,16.709229,16.511282,0.12926322,0.09511065,0.06898218,0.052307095,0.037086383
3243772132970227712,1237674473291907212,174.9695,59.116722,0.0,1.0,1,0,3.3142216,6.5658164,19.188932,18.005236,17.290249,16.941366,16.66508,0.071056455,0.052282665,0.03791975,0.028753398,0.020386517
1141669422902044672,1237657589784117319,175.48462,54.11664,0.906000018119812,0.0689999982714653,0,0,1.5921456,5.025253,19.399055,18.37335,17.428938,16.98639,16.726435,0.04644067,0.0341706,0.024783371,0.01879248,0.013324103
1088862901885757440,1237658205045457118,174.54974,49.92439,0.9120000004768372,0.0590000003576278,0,1,2.0447495,6.507177,19.594614,17.590778,16.34795,15.873185,15.515748,0.08536052,0.062807456,0.045553207,0.034541618,0.024490438
554042842524182528,1237651540321173716,174.63358,68.25564,0.0949999988079071,0.9049999713897704,1,0,1.6395788,4.232798,21.43358,18.982018,17.767464,17.34322,16.921183,0.053071316,0.03904937,0.02832186,0.02147561,0.015226474
1071858675875866624,1237674472754905280,174.47258,58.58425,0.0590000003576278,0.9409999847412108,1,0,3.0353732,7.5530553,19.222075,17.765234,16.960335,16.538786,16.289745,0.064619616,0.0475465,0.03448469,0.026148694,0.018539751
318774285990651904,1237671129663013030,176.07375,1.2385,0.9670000076293944,0.0,0,1,1.6620735,5.0651336,20.016293,18.070528,17.002787,16.552637,16.198668,0.10667127,0.07848771,0.056925833,0.043165136,0.03060462
1625914415683495936,1237661358615232585,174.97383,48.073387,0.0719999969005584,0.9279999732971193,1,0,2.0821676,6.448031,19.478033,17.613224,16.616526,16.110754,15.727837,0.09844521,0.07243505,0.05253594,0.039836414,0.028244514
577759858661550080,1237654029793493177,175.67645,2.3828056,0.006000000052154,0.9279999732971193,1,0,3.058343,6.8536367,19.49382,18.054085,17.30478,16.893469,16.588676,0.11594818,0.085313566,0.061876513,0.046919085,0.033266217
1072029100178171904,1237674473828712585,174.36496,59.393806,0.0230000000447034,0.9769999980926514,1,0,3.6842494,7.656892,18.990952,17.680418,16.92495,16.508137,16.212917,0.06259113,0.046053953,0.03340217,0.025327854,0.017957764
1824028820215195648,1237661970107465784,174.97433,6.232,0.061999998986721,0.9380000233650208,1,0,3.1514487,8.267801,19.497076,17.88003,17.008177,16.597261,16.310932,0.12414692,0.091346115,0.06625182,0.050236754,0.035618484
1822833100430796800,1237658422486368288,174.46529,6.3304167,0.0370000004768371,0.944000005722046,1,0,3.834951,8.26238,18.709875,17.387419,16.652203,16.220114,15.978259,0.15388498,0.1132271,0.08212174,0.062270425,0.04415051
577735944283645952,1237651754007986267,174.63408,2.52675,0.0370000004768371,0.9240000247955322,1,0,2.0983996,6.5010643,19.520287,18.163404,17.25779,16.80645,16.478771,0.12754275,0.09384474,0.068064034,0.051610895,0.036592767
1822835299454052352,1237658422486433959,174.54883,6.417278,0.0410000011324882,0.9589999914169312,1,0,3.0828266,7.6085515,19.38368,17.773111,16.898422,16.445526,16.132235,0.11837014,0.087095626,0.06316901,0.04789915,0.033961095
553994464012560384,1237651272435761306,175.27846,66.96059,0.0390000008046627,0.9160000085830688,1,0,3.9167469,7.0391064,18.714678,17.455454,16.886124,16.54926,16.32986,0.059915125,0.044084977,0.031974103,0.024244994,0.017190004
578777181879035904,1237651754008379620,175.60992,2.478639,0.0509999990463256,0.9490000009536744,1,0,2.0242293,6.3769927,19.822968,17.988537,16.963068,16.432915,16.031336,0.12069293,0.088804714,0.064408585,0.04883908,0.034627516
577761233051084800,1237651754008051805,174.79803,2.6473055,0.0299999993294477,0.9020000100135804,1,0,2.4215033,4.9467583,19.887287,18.438091,17.717148,17.410004,17.119555,0.11452388,0.08426558,0.06111643,0.046342738,0.03285758
1825225367871318016,1237658424098029647,176.79912,7.7070556,0.0270000007003545,0.9729999899864196,1,0,3.024483,6.253552,19.70679,18.40271,17.708849,17.337212,17.039412,0.0869909,0.06400707,0.04642327,0.03520136,0.024958203
1975973359892064256,1237661068722176109,175.13092,14.079222,0.061999998986721,0.9380000233650208,1,0,2.3249602,6.3994837,19.377525,17.573439,16.653048,16.18728,15.85228,0.16236322,0.11946531,0.086646214,0.0657012,0.04658297
577746664522016768,1237651754544857189,174.65675,2.9329166,0.0089999996125698,0.9760000109672546,1,0,3.0419743,6.1150174,17.788914,17.050133,16.582096,16.260696,16.083899,0.10067078,0.0740726,0.05372363,0.040737,0.028883042
577748313789458432,1237651754544857256,174.68108,2.929861,0.0179999992251396,0.9819999933242798,1,0,3.0433042,7.6220403,19.66254,18.252676,17.68248,17.30484,17.063108,0.09861299,0.0725585,0.052625474,0.039904304,0.028292648
577743365987133440,1237651755081728085,174.61662,3.4106667,0.0439999997615814,0.9079999923706056,1,0,2.3798888,5.4068933,20.097515,18.406185,17.465557,16.96816,16.550215,0.10910061,0.08027519,0.058222268,0.04414818,0.03130161
1073074460891834368,1237674475439652979,175.4655,60.785057,0.025000000372529,0.9259999990463256,1,0,2.7656784,6.003114,19.092867,17.972599,17.248573,16.847717,16.578447,0.10010728,0.07365799,0.053422917,0.04050898,0.028721372
1822863886756374528,1237658423560110287,174.46692,7.1694446,0.0070000002160668,0.962000012397766,1,0,4.406587,8.510275,18.995846,17.611042,16.863697,16.486168,16.295446,0.2615455,0.1924427,0.1395755,0.10583588,0.075038955
554061259343947776,1237651273509503139,174.86342,67.77461,0.0379999987781047,0.962000012397766,1,0,2.9886777,8.12609,19.184862,17.635221,16.756796,16.291317,15.973078,0.054190014,0.039872497,0.02891886,0.021928295,0.015547435
1823982090971015168,1237658422486827132,175.57387,6.4045277,0.949999988079071,0.0,0,1,1.7492143,5.4028068,20.181948,18.48576,17.429493,16.940739,16.625292,0.12192401,0.08971053,0.06506556,0.049337246,0.03498072
1825160771563186176,1237658423560700054,175.80434,7.391139,0.0869999974966049,0.912999987602234,1,0,2.971376,6.4861383,18.582687,17.101439,16.345036,15.970662,15.711454,0.15768497,0.1160231,0.08414963,0.06380811,0.04524075
1143987469163718656,1237658802035949640,176.78284,54.77011,0.0089999996125698,0.9160000085830688,1,0,2.613043,5.9330873,19.575787,18.212036,17.495909,17.074299,16.864939,0.08284121,0.060953774,0.04420876,0.033522166,0.023767633
1824011502907058176,1237658423560568939,175.4943,7.356222,0.0080000003799796,0.9649999737739564,1,0,2.4507775,7.398289,20.445198,18.28006,17.23148,16.67129,16.192444,0.26294175,0.19347005,0.14032061,0.10640087,0.07543954
1824078023360538624,1237658424097505383,175.57959,7.7503057,0.0379999987781047,0.902999997138977,1,0,2.2933073,5.5525293,19.142311,18.047873,17.468384,17.101952,16.851116,0.12188636,0.089682825,0.06504546,0.049322005,0.03496992
1825180562772486144,1237658424097505381,175.57921,7.7580276,0.0460000000894069,0.9539999961853028,1,0,2.0645697,5.6655445,20.168327,18.468498,17.575245,17.076714,16.721504,0.1224211,0.09007628,0.06533083,0.049538393,0.035123337
554044216913717248,1237651274046374174,174.92859,68.200584,0.906000018119812,0.0,0,1,1.6284001,4.7344956,20.40116,18.497711,17.364912,16.893618,16.547132,0.048440177,0.035641823,0.025850423,0.019601593,0.013897773
554057411053250560,1237651274046439648,175.27434,68.18108,0.0,0.9409999847412108,1,0,2.894117,8.170487,18.895065,17.337875,16.462585,15.996858,15.645201,0.04620772,0.033999197,0.024659054,0.018698215,0.013257267
1144040245721851904,1237658803109691608,176.77979,55.754528,0.0,1.0,1,0,3.4043965,6.827692,18.864323,17.223703,16.541073,16.190788,15.931772,0.052305628,0.038485985,0.027913246,0.02116577,0.015006795
1379285431425722368,1237658491203616981,175.484,8.738861,0.0430000014603138,0.9570000171661376,1,0,3.581357,7.2134647,18.981699,17.605913,16.850384,16.47792,16.220175,0.12607266,0.09276307,0.06727951,0.051016018,0.036170993
554006008884652032,1237651538710560875,174.82196,67.03897,0.0579999983310699,0.9039999842643738,1,0,3.3243506,7.416972,19.094528,17.451754,16.516546,16.036385,15.6419325,0.06215038,0.04572966,0.033166964,0.025149506,0.017831312
554071979582318592,1237651539247562834,175.5038,67.56069,0.9179999828338624,0.0289999991655349,0,1,1.744338,5.2009673,19.39035,17.519922,16.514627,16.076777,15.721895,0.06007395,0.04420184,0.03205886,0.024309264,0.017235572
553984568407910400,1237651272972894383,176.73616,67.32547,0.912999987602234,0.0869999974966049,0,0,2.0962892,6.853543,19.704447,17.747185,16.707438,16.273417,15.906219,0.0655423,0.048225403,0.034977086,0.026522065,0.018804476
3243766635412088832,1237655107838935171,175.35342,59.41511,0.0179999992251396,0.9819999933242798,1,0,3.1210427,6.742336,18.683754,17.48942,17.032373,16.773607,16.563997,0.059040464,0.04344141,0.031507336,0.02389106,0.016939059
577748863545272320,1237654030329970818,174.72375,2.7060277,0.032999999821186,0.9670000076293944,1,0,1.9621433,5.2001395,19.700903,18.256584,17.447136,17.002115,16.696878,0.10276508,0.07561357,0.05484127,0.041584473,0.02948391
554060434710226944,1237651273509503168,175.04692,67.80878,0.0649999976158142,0.9350000023841858,1,0,2.4102974,5.976602,20.141373,18.19565,17.194159,16.731607,16.360666,0.054502588,0.040102486,0.02908567,0.022054782,0.015637115
1073067039188346880,1237655108375937227,175.77867,59.69186,0.9800000190734864,0.0,0,1,1.7914506,5.911891,18.26558,16.283875,15.399984,14.968201,14.647572,0.06982483,0.051376447,0.037262484,0.028255014,0.020033156
1378218355474851840,1237658493350641780,174.36874,10.349806,0.0640000030398368,0.9359999895095824,1,0,2.8895788,6.8414483,19.075802,17.80489,17.105112,16.708694,16.466026,0.23679253,0.1742297,0.1263659,0.09581944,0.06793718
3243864491946960896,1237655109449613463,175.31274,60.666332,0.953000009059906,0.0469999983906745,0,1,2.6690278,8.356527,18.200169,16.346292,15.468807,15.071314,14.769639,0.079640366,0.058598623,0.04250061,0.032226928,0.022849292
1976117121037395968,1237664291534864600,175.1388,15.463472,0.0189999993890523,0.9290000200271606,1,0,3.7880082,7.6699853,18.71783,17.367765,16.644266,16.27457,16.014145,0.15526286,0.11424094,0.08285706,0.062828,0.044545833
578735125559273472,1237671141481644233,176.65279,1.3308333,1.0,0.0,0,1,2.4205692,7.4460588,19.89031,17.997576,16.975246,16.5567,16.245815,0.11007182,0.0809898,0.058740556,0.044541188,0.031580254
325443105702569984,1237648702967906488,186.73495,-1.2001112,0.06700000166893,0.9330000281333924,1,0,3.5120378,7.887479,18.370623,17.094416,16.491882,16.123575,15.894087,0.13986477,0.10291117,0.07463977,0.056597073,0.04012803
376108601560819712,1237650369411219645,186.86308,-3.485139,0.921999990940094,0.061999998986721,0,1,2.6230733,6.735446,19.350704,17.974123,16.987112,16.501537,16.207985,0.22301823,0.16409469,0.11901516,0.09024559,0.06398525
376120421310818304,1237650760245903486,186.45679,-3.6825833,0.0109999999403953,0.9580000042915344,1,0,2.5229697,5.577507,19.019218,17.7837,17.297127,16.964636,16.76237,0.18526998,0.13631989,0.09887056,0.07497055,0.053155053
325536289313024000,1237648705115717756,187.41913,0.4990278,0.0890000015497207,0.9110000133514404,1,0,2.4869394,6.472562,20.01472,18.149645,17.10855,16.605806,16.230024,0.12661721,0.09316374,0.06757012,0.051236372,0.036327228
